208119354,,,,,,BRONCE,,,,,EMPRENDE,,,,,,,,,,,,,,,
208119358,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208119425,,,,,,,DESTACADO,,,,EMPRENDE,,,,,,,,,,,,,,,
208119467,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208119529,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208119554,,,,,,BRONCE,,,,,,,,,,,,,,,,MAXICLIC,,,,
208119743,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208120324,,ADICIONAL,,,,,,,,,,,,,,,,,,,LPT,,,,,
208120327,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208120903,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208120925,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208120949,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208121072,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208121283,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208121287,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208121557,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208121590,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
208122595,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208122810,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208122813,,,,,,,,DIAMANTE,,,EMPRENDE,,,,,,,,,,,,,,,
208122816,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208122824,,,,,,,,,,,,,,INICIA,,,,,,,,MAXICLIC,,,,
208122851,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208122883,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208124623,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
208124656,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208125001,,,,,,,DESTACADO,,,,,FACEBOOK,,,,,,,,,,MAXICLIC,,,,
208125062,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208125120,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208125567,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208126088,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208126361,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208126459,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208126470,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208126526,,,,,,,,,,,,,,,,,,,,,LPT,MAXICLIC,,,,
208126613,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208126690,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208126695,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208126756,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208126839,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208127069,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208127263,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208127459,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208127496,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208127797,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208127916,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208127948,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208127964,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208127973,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208127984,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
208128150,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208128161,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208128185,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208128267,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
208128293,,,,,,BRONCE,,,,,EMPRENDE,,,,,,,,,,,,,,,
208128397,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
208128401,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208128426,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208128429,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208128448,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208128508,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208128628,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208128651,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208128656,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208128660,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208128728,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
208128751,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208128776,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208130786,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208131682,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208131774,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208133834,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208133840,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208134106,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208134127,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208134131,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208134176,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208134488,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208134528,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208134612,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208134971,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208134973,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208135106,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208135248,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208135288,,,,,,BRONCE,,,,,,,,,,,,,,,LPT,,,,,
208135343,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208135445,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208135459,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
208135462,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208135464,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208135471,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208135474,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208135565,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208135567,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208135604,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208135662,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208135905,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208136029,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208136049,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208136120,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208136136,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208136292,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208137508,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208137519,,,,,,,,,,ECOMMERCE,,,,,,,,,,,,,,,,
208137554,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208138694,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208138805,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208139064,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208139238,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208139849,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208139885,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208139947,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208140006,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208140028,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208140250,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208140258,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
208140269,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208140310,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208140313,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208140434,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208140480,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208140559,,,,,,,,,,,,,,,,,LISTADO LPT,,,,,,,,,
208140584,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208140619,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208140627,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208140648,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
208140653,,ADICIONAL,,,,,,,,,,,,,,,,,,,LPT,,,,,
208140657,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
208140797,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208140841,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208140940,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208140941,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208140989,,,,,,,,DIAMANTE,,ECOMMERCE,,,,,,,,,,,,,,,,
208141311,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208141438,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,PLATA,,,
208141993,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208142005,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208142956,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208142988,,,,,,BRONCE,,DIAMANTE,,,,,,,,,,,,,,,,,,
208143054,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208143092,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208143096,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208143176,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208143242,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208143252,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208143255,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208143497,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208143504,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208143551,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208144402,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
208144460,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208145267,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208146346,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208146397,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208146412,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208146903,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208146978,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208147373,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208147378,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208147412,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208147552,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208147602,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208148366,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208148373,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208148651,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
208148702,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208148729,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208149317,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208149580,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208149602,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208149684,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208149755,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208149997,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208150000,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208150148,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208150236,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208150306,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208150315,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208150328,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208150332,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208150365,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208150395,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208150448,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
208150590,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208150620,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208151789,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208151894,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208151983,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208152010,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
208152032,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208152054,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208152108,,,,,,,,DIAMANTE,,,,,,,,,,,,,LPT,MAXICLIC,PLATA,,,
208152122,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208152188,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
208152193,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208152257,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208152266,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208152270,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208152314,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208152723,,ADICIONAL,,,,,,,,,,,,,,,,,,,LPT,MAXICLIC,,,,
208152732,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
208152757,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208152785,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208152864,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208152880,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208153136,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208153433,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208153898,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208153945,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208153969,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208154013,,,ADICIONALES,,,,,,,,,,,,,,,,,,,,,,,
208154036,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208154084,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208154142,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208155001,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208155054,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208155583,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
208155689,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208155891,,ADICIONAL,,,,,,,,,,,,,,,,,,,,,,,,
208155905,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208156604,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208156933,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208157057,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208157253,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
208157293,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
208157539,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208158179,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208158273,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208158334,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208159093,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208159387,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208159641,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208159839,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208159927,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208159942,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208160039,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208160051,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208160175,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208160198,,,,,,,,,,,,,,,,,,,,,LPT,MAXICLIC,,,,
208160206,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
208160218,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208160242,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208160266,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208160423,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208160540,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208160583,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208160589,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208160596,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208160614,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208160623,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
208161378,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208161421,,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
208161615,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208161632,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208161652,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208161664,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208161852,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208161868,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208161871,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208161892,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208161904,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208161943,,ADICIONAL,,,,,,,,,,,,,,,,,,,,,,,,
208161991,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208162068,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
208162117,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208162147,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208162151,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208162162,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208162376,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208162530,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
208162581,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208162688,,,,,,,,,,,,FACEBOOK,,INICIA,,,,,,,,,,,,
208162699,,,,,,,,DIAMANTE,,,,,,,,,,,,,LPT,,,,,
208162704,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208162718,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208162721,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208162739,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208162761,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208162762,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208162799,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,PLATA,,,
208162862,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208162873,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208162874,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208162883,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208163049,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208163095,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208163144,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208163175,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
208163377,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208163446,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208163466,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208163489,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208163520,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208163609,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208163648,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208163658,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208163687,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208163692,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208163722,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208163728,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208163786,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208163918,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208163950,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208163954,,,,,,BRONCE,,,,,,,,,,,,,,,LPT,,,,,
208163978,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208164027,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
208164036,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208164047,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208164071,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208164082,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208164270,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208164298,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208164377,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208164389,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
208164428,,ADICIONAL,,,,,,,,,,,,,,,,,,,,,,,,
208164493,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208164509,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208164600,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208164646,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208164840,,,,,,,DESTACADO,,,,,FACEBOOK,,,,,,,,,,MAXICLIC,,,,
208165176,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
208165339,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
208165486,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208165524,,ADICIONAL,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208165587,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208165609,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208165740,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208165766,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208165859,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208165876,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208165928,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208166005,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208166096,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208166103,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208166155,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208166274,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208166370,,,,,,BRONCE,,,,,EMPRENDE,,,,,,,,,,,,,,,
208166508,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208166578,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208166593,,,,,,,,,,,,,,,,,,,,,LPT,MAXICLIC,,,,
208166595,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208166677,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208166885,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208167002,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208167012,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208167052,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208167094,,,,,,,,,,,,,,,,,,,,,LPT,MAXICLIC,,,,
208167153,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208167202,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208167225,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208167258,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208167306,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208167343,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208167346,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208167365,,,,,,,,,,,EMPRENDE,FACEBOOK,,,,,,,,,,,,,,
208167451,,,,,,,,,,,,,,,,,,,,,LPT,,PLATA,,,
208167484,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208167490,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208167517,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208167704,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
208167706,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208167815,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208168043,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208168055,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208168064,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208168139,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208168160,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208168185,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
208168205,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208168206,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
208168240,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
208168279,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
208168344,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208168679,,ADICIONAL,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208169553,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
208169731,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208169754,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208169808,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
208170154,ACELERADOR,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208170254,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208170702,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
208170907,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208171000,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
